coïncidentielles			coïncidentielles	ADJ	ADJ				0.05	0.05	0.05																									
coïncidentiels			coïncidentiels	ADJ	ADJ				0.05	0.05	0.05																									
coïnculpé			coïnculpé	NOM	NOM	m			0.05	0.05	0.05																									
coïnculpée			coïnculpée	NOM	NOM	f			0.05	0.05	0.05																									
coïnculpées			coïnculpées	NOM	NOM	f			0.05	0.05	0.05																									
coïnculpés			coïnculpés	NOM	NOM	m			0.05	0.05	0.05																									
coinsto		kwɛ̃s.to	coinsto	NOM	NOM	m			0.05	0.05	0.05																									
coinstot		kwɛ̃s.to	coinstot	NOM	NOM	m			0.05	0.05	0.05																									
cointéressé			cointéressé	NOM	NOM				0.05	0.05	0.05																									
cointéressée		kɔ.ɛ̃.te.ʁɛ.se	cointéressée	ADJ	ADJ				0.05	0.05	0.05																									
cointéressées			cointéressées	ADJ	ADJ				0.05	0.05	0.05																									
cointéressés			cointéressés	ADJ	ADJ				0.05	0.05	0.05																									
cokeries			cokeries	NOM	NOM	f			0.05	0.05	0.05																									
colature			colature	NOM	NOM	f			0.05	0.05	0.05																									
colbacks			colbacks	NOM	NOM	m			0.05	0.05	0.05																									
colbertiste		kɔl.bɛʁ.tist	colbertiste	NOM	NOM				0.05	0.05	0.05																									
colchicacé			colchicacé	ADJ	ADJ				0.05	0.05	0.05																									
colchicacée		kɔl.ʃi.ka.se	colchicacée	ADJ	ADJ				0.05	0.05	0.05																									
colchicacées			colchicacées	ADJ	ADJ				0.05	0.05	0.05																									
colchicacés			colchicacés	ADJ	ADJ				0.05	0.05	0.05																									
colchicines			colchicines	NOM	NOM				0.05	0.05	0.05																									
colchique		kɔl.ʃik	colchique	NOM	NOM	m			0.05	0.05	0.05																									
colcotar		kɔl.kɔ.taʁ	colcotar	NOM	NOM	m			0.05	0.05	0.05																									
colcotars			colcotars	NOM	NOM	m			0.05	0.05	0.05																									
colégataire		kɔ.le.ɡa.tɛʁ	colégataire	NOM	NOM				0.05	0.05	0.05																									
colémanite			colémanite	NOM	NOM	f			0.05	0.05	0.05																									
colémanites			colémanites	NOM	NOM				0.05	0.05	0.05																									
coléoptile		kɔ.le.op.til	coléoptile	NOM	NOM	m			0.05	0.05	0.05																									
coléoptiles			coléoptiles	NOM	NOM	m			0.05	0.05	0.05																									
coleta		kɔ.le.ta	coleta	NOM	NOM	f			0.05	0.05	0.05																									
coletas		kɔ.le.ta	coletas	NOM	NOM	f			0.05	0.05	0.05																									
coléus		ko.le.ys	coléus	NOM	NOM	m			0.05	0.05	0.05																									
colibacilloses			colibacilloses	NOM	NOM				0.05	0.05	0.05																									
colibrettiste			colibrettiste	NOM	NOM	m			0.05	0.05	0.05																									
colibrettistes			colibrettistes	NOM	NOM				0.05	0.05	0.05																									
colinéaires			colinéaires	ADJ	ADJ				0.05	0.05	0.05																									
colinéarité		kɔ.li.ne.a.ʁi.te	colinéarité	NOM	NOM	f			0.05	0.05	0.05																									
colinéarités			colinéarités	NOM	NOM	f			0.05	0.05	0.05																									
colineau		kɔ.li.no	colineau	NOM	NOM	m			0.05	0.05	0.05																									
colineaux			colineaux	NOM	NOM	m			0.05	0.05	0.05																									
colinguisme		kɔ.lɛ̃.ɡɥism	colinguisme	NOM	NOM	m			0.05	0.05	0.05																									
colinguismes			colinguismes	NOM	NOM	m			0.05	0.05	0.05																									
colinots			colinots	NOM	NOM	m			0.05	0.05	0.05																									
colisage		kɔ.li.zaʒ	colisage	NOM	NOM	m			0.05	0.05	0.05																									
colistières			colistières	NOM	NOM	f			0.05	0.05	0.05																									
collab		kɔ.lab	collab	NOM	NOM	f			0.05	0.05	0.05																									
collaborationnistes			collaborationnistes	ADJ	ADJ				0.05	0.05	0.05																									
collaborativement		kɔ.la.bɔ.ʁa.tiv.mɑ̃	collaborativement	ADV	ADV				0.05	0.05	0.05																									
collaboratives			collaboratives	ADJ	ADJ				0.05	0.05	0.05																									
collagiste		kɔ.la.ʒist	collagiste	NOM	NOM				0.05	0.05	0.05																									
collagistes			collagistes	NOM	NOM				0.05	0.05	0.05																									
collapsologie		kɔ.lap.sɔ.lɔ.ʒi	collapsologie	NOM	NOM	f			0.05	0.05	0.05																									
collargol		kɔ.laʁ.ɡɔl	collargol	NOM	NOM	m			0.05	0.05	0.05																									
collateur		kɔ.la.tœʁ	collateur	NOM	NOM	m			0.05	0.05	0.05																									
collatif		kɔ.la.tif	collatif	ADJ	ADJ				0.05	0.05	0.05																									
collatifs			collatifs	ADJ	ADJ				0.05	0.05	0.05																									
collative			collative	ADJ	ADJ				0.05	0.05	0.05																									
collatives			collatives	ADJ	ADJ				0.05	0.05	0.05																									
collectionneuses			collectionneuses	NOM	NOM	f			0.05	0.05	0.05																									
collectivismes			collectivismes	NOM	NOM	m			0.05	0.05	0.05																									
collégialement		kɔ.le.ʒjal.mɑ̃	collégialement	ADV	ADV				0.05	0.05	0.05																									
collégialité		kɔ.le.ʒja.li.te	collégialité	NOM	NOM	f			0.05	0.05	0.05																									
collégialités			collégialités	NOM	NOM	f			0.05	0.05	0.05																									
colletage			colletage	NOM	NOM	m			0.05	0.05	0.05																									
colletages			colletages	NOM	NOM	m			0.05	0.05	0.05																									
colletin		kɔl.tɛ̃	colletin	NOM	NOM	m			0.05	0.05	0.05																									
colletins			colletins	NOM	NOM				0.05	0.05	0.05																									
colligance		kɔ.li.ɡɑ̃s	colligance	NOM	NOM	f			0.05	0.05	0.05																									
colligances			colligances	NOM	NOM	f			0.05	0.05	0.05																									
colligatif		kɔ.li.ɡa.tif	colligatif	ADJ	ADJ				0.05	0.05	0.05																									
colligatifs			colligatifs	ADJ	ADJ				0.05	0.05	0.05																									
colligative		kɔ.li.ɡa.tiv	colligative	ADJ	ADJ				0.05	0.05	0.05																									
colligatives			colligatives	ADJ	ADJ				0.05	0.05	0.05																									
collimage		kɔ.li.maʒ	collimage	NOM	NOM	m			0.05	0.05	0.05																									
collimateurs			collimateurs	NOM	NOM	m			0.05	0.05	0.05																									
collimation		kɔ.li.ma.sjɔ̃	collimation	NOM	NOM	f			0.05	0.05	0.05																									
collinaire			collinaire	ADJ	ADJ				0.05	0.05	0.05																									
collinaires			collinaires	ADJ	ADJ				0.05	0.05	0.05																									
collinéation		kɔ.li.ne.a.sjɔ̃	collinéation	NOM	NOM	f			0.05	0.05	0.05																									
collinéations			collinéations	NOM	NOM	f			0.05	0.05	0.05																									
collisionnel		kɔ.li.zjɔ.nɛl	collisionnel	ADJ	ADJ				0.05	0.05	0.05																									
collisionnelle		kɔ.li.zjɔ.nɛl	collisionnelle	ADJ	ADJ				0.05	0.05	0.05																									
collisionnelles			collisionnelles	ADJ	ADJ				0.05	0.05	0.05																									
collisionnels			collisionnels	ADJ	ADJ				0.05	0.05	0.05																									
collodionne			collodionne	ADJ	ADJ				0.05	0.05	0.05																									
collodionnes			collodionnes	ADJ	ADJ				0.05	0.05	0.05																									
collodions			collodions	NOM	NOM				0.05	0.05	0.05																									
colloïdalement			colloïdalement	ADV	ADV				0.05	0.05	0.05																									
colloïdales			colloïdales	ADJ	ADJ				0.05	0.05	0.05																									
colloïdaux			colloïdaux	ADJ	ADJ				0.05	0.05	0.05																									
collophane			collophane	NOM	NOM				0.05	0.05	0.05																									
collophore		kɔ.lɔ.fɔʁ	collophore	NOM	NOM	f			0.05	0.05	0.05																									
collusoire		kɔ.ly.zwaʁ	collusoire	ADJ	ADJ				0.05	0.05	0.05																									
collusoirement		kɔ.ly.zwaʁ.mɑ̃	collusoirement	ADV	ADV				0.05	0.05	0.05																									
collusoires			collusoires	ADJ	ADJ				0.05	0.05	0.05																									
collutoires			collutoires	NOM	NOM				0.05	0.05	0.05																									
colluvion		kɔ.ly.vjɔ̃	colluvion	NOM	NOM	m			0.05	0.05	0.05																									
colluvions			colluvions	NOM	NOM	m			0.05	0.05	0.05																									
colocase		kɔ.lɔ.kaz	colocase	NOM	NOM	f			0.05	0.05	0.05																									
colocateur			colocateur	NOM	NOM	m			0.05	0.05	0.05																									
colocatrice		kɔ.lɔ.ka.tʁis	colocatrice	NOM	NOM	f			0.05	0.05	0.05																									
colocatrices			colocatrices	NOM	NOM				0.05	0.05	0.05																									
colocynthine		kɔ.lɔ.sɛ̃.tin	colocynthine	NOM	NOM	f			0.05	0.05	0.05																									
colocynthines			colocynthines	NOM	NOM	f			0.05	0.05	0.05																									
cologarithme		ko.lɔ.ɡa.ʁitm	cologarithme	NOM	NOM	f			0.05	0.05	0.05																									
cologarithmes			cologarithmes	NOM	NOM	f			0.05	0.05	0.05																									
colombard		kɔ.lɔ̃.baʁ	colombard	NOM	NOM				0.05	0.05	0.05																									
colombarde		kɔ.lɔ̃.baʁd	colombarde	ADJ	ADJ				0.05	0.05	0.05																									
colombardes			colombardes	ADJ	ADJ				0.05	0.05	0.05																									
colombards			colombards	NOM	NOM	m			0.05	0.05	0.05																									
colombite			colombite	NOM	NOM	f			0.05	0.05	0.05																									
colombites			colombites	NOM	NOM				0.05	0.05	0.05																									
colomnade		kɔ.lɔ.nad	colomnade	NOM	NOM	f			0.05	0.05	0.05																									
colonaire			colonaire	ADJ	ADJ				0.05	0.05	0.05																									
colonaires			colonaires	ADJ	ADJ				0.05	0.05	0.05																									
colonat		kɔ.lɔ.na	colonat	NOM	NOM	m			0.05	0.05	0.05																									
colonats			colonats	NOM	NOM	m			0.05	0.05	0.05																									
colonelles			colonelles	NOM	NOM	f			0.05	0.05	0.05																									
coloniaire		kɔ.lɔ.njɛʁ	coloniaire	ADJ	ADJ				0.05	0.05	0.05																									
coloniaires			coloniaires	ADJ	ADJ				0.05	0.05	0.05																									
colonialismes			colonialismes	NOM	NOM	m			0.05	0.05	0.05																									
coloniarité			coloniarité	NOM	NOM	f			0.05	0.05	0.05																									
coloniarités			coloniarités	NOM	NOM	f			0.05	0.05	0.05																									
colonnaire			colonnaire	ADJ	ADJ				0.05	0.05	0.05																									
colonnaires			colonnaires	ADJ	ADJ				0.05	0.05	0.05																									
colophanes			colophanes	NOM	NOM				0.05	0.05	0.05																									
colophène		kɔ.lɔ.fɛn	colophène	NOM	NOM	m			0.05	0.05	0.05																									
colophènes			colophènes	NOM	NOM	m			0.05	0.05	0.05																									
colophons			colophons	NOM	NOM				0.05	0.05	0.05																									
coloquinte		kɔ.lɔ.kɛ̃t	coloquinte	NOM	NOM	f			0.05	0.05	0.05																									
coloratures			coloratures	ADJ	ADJ				0.05	0.05	0.05																									
colorectalement			colorectalement	ADV	ADV				0.05	0.05	0.05																									
colorectales			colorectales	ADJ	ADJ				0.05	0.05	0.05																									
colorectaux			colorectaux	ADJ	ADJ				0.05	0.05	0.05																									
colorimétrie		kɔ.lɔ.ʁi.me.tʁi	colorimétrie	NOM	NOM	f			0.05	0.05	0.05																									
colorimétrique		kɔ.lɔ.ʁi.me.tʁik	colorimétrique	ADJ	ADJ				0.05	0.05	0.05																									
colorimétriques			colorimétriques	ADJ	ADJ				0.05	0.05	0.05																									
colorisations			colorisations	NOM	NOM	f			0.05	0.05	0.05																									
colossien			colossien	ADJ	ADJ				0.05	0.05	0.05																									
colossienne			colossienne	ADJ	ADJ				0.05	0.05	0.05																									
colossiennes			colossiennes	ADJ	ADJ				0.05	0.05	0.05																									
colossiens			colossiens	ADJ	ADJ				0.05	0.05	0.05																									
colporteuses			colporteuses	NOM	NOM	f			0.05	0.05	0.05																									
colubridé		kɔ.ly.bʁi.de	colubridé	NOM	NOM	m			0.05	0.05	0.05																									
colubridés			colubridés	NOM	NOM				0.05	0.05	0.05																									
columbite			columbite	NOM	NOM	f			0.05	0.05	0.05																									
columnaire		kɔ.lym.nɛʁ	columnaire	ADJ	ADJ				0.05	0.05	0.05																									
columnaires			columnaires	ADJ	ADJ				0.05	0.05	0.05																									
colzas			colzas	NOM	NOM	m			0.05	0.05	0.05																									
comarque			comarque	NOM	NOM	f			0.05	0.05	0.05																									
comarques			comarques	NOM	NOM				0.05	0.05	0.05																									
combativement		kɔ̃.ba.tiv.mɑ̃	combativement	ADV	ADV				0.05	0.05	0.05																									
combativités			combativités	NOM	NOM	f			0.05	0.05	0.05																									
combientièmes		kɔ̃.bjɛ̃.tjɛm	combientièmes	ADJ	ADJ				0.05	0.05	0.05																									
combinable		kɔ̃.bi.nabl	combinable	ADJ	ADJ				0.05	0.05	0.05																									
combinateur			combinateur	NOM	NOM	m			0.05	0.05	0.05																									
combinats			combinats	NOM	NOM	m			0.05	0.05	0.05																									
combishort		kɔ̃.bi.ʃɔʁt	combishort	NOM	NOM	m			0.05	0.05	0.05																									
combishorts			combishorts	NOM	NOM	m			0.05	0.05	0.05																									
comblements		kɔ̃.blə.mɑ̃	comblements	NOM	NOM	m			0.05	0.05	0.05																									
combustibilités			combustibilités	NOM	NOM	f			0.05	0.05	0.05																									
comédique			comédique	ADJ	ADJ				0.05	0.05	0.05																									
comédiques			comédiques	ADJ	ADJ				0.05	0.05	0.05																									
coméronyme			coméronyme	NOM	NOM	m			0.05	0.05	0.05																									
comitatif		kɔ.mi.ta.tif	comitatif	NOM	NOM	m			0.05	0.05	0.05																									
comitatifs			comitatifs	NOM	NOM	m			0.05	0.05	0.05																									
commac		kɔ.mak	commac	ADJ	ADJ				0.05	0.05	0.05																									
commagénien		kɔ.ma.ʒe.njɛ̃	commagénien	ADJ	ADJ				0.05	0.05	0.05																									
commanderies			commanderies	NOM	NOM	f			0.05	0.05	0.05																									
commandeuse		kɔ.mɑ̃.døz	commandeuse	NOM	NOM	f			0.05	0.05	0.05																									
commandeuses			commandeuses	NOM	NOM	f			0.05	0.05	0.05																									
commendataire			commendataire	ADJ	ADJ				0.05	0.05	0.05																									
commensal		kɔ.mɑ̃.sal	commensal	NOM	NOM				0.05	0.05	0.05																									
commensale		kɔ.mɑ̃.sal	commensale	ADJ	ADJ				0.05	0.05	0.05																									
commensales			commensales	ADJ	ADJ				0.05	0.05	0.05																									
commensalisme		kɔ.mɑ̃.sa.lism	commensalisme	NOM	NOM	m			0.05	0.05	0.05																									
commensalismes			commensalismes	NOM	NOM	m			0.05	0.05	0.05																									
commensurabilité		kɔ.mɑ̃.sy.ʁa.bi.li.te	commensurabilité	NOM	NOM	f			0.05	0.05	0.05																									
commensurabilités			commensurabilités	NOM	NOM	f			0.05	0.05	0.05																									
commensurable		kɔ.mɑ̃.sy.ʁabl	commensurable	ADJ	ADJ				0.05	0.05	0.05																									
commensurables			commensurables	ADJ	ADJ				0.05	0.05	0.05																									
commentatif		kɔ.mɑ̃.ta.tif	commentatif	ADJ	ADJ				0.05	0.05	0.05																									
commentatifs			commentatifs	ADJ	ADJ				0.05	0.05	0.05																									
commentative		kɔ.mɑ̃.ta.tiv	commentative	ADJ	ADJ				0.05	0.05	0.05																									
commentatives			commentatives	ADJ	ADJ				0.05	0.05	0.05																									
comminatoire		kɔ.mi.na.twaʁ	comminatoire	ADJ	ADJ				0.05	0.05	0.05																									
comminatoirement		kɔ.mi.na.twaʁ.mɑ̃	comminatoirement	ADV	ADV				0.05	0.05	0.05																									
comminatoires			comminatoires	ADJ	ADJ				0.05	0.05	0.05																									
commissurant			commissurant	ADJ	ADJ				0.05	0.05	0.05																									
commissurante		kɔ.mi.sy.ʁɑ̃t	commissurante	ADJ	ADJ				0.05	0.05	0.05																									
commissurantes			commissurantes	ADJ	ADJ				0.05	0.05	0.05																									
commissurants			commissurants	ADJ	ADJ				0.05	0.05	0.05																									
commotionnées			commotionnées	ADJ	ADJ				0.05	0.05	0.05																									
communalité			communalité	NOM	NOM	f			0.05	0.05	0.05																									
communalités			communalités	NOM	NOM	f			0.05	0.05	0.05																									
communarde		kɔ.my.naʁd	communarde	NOM	NOM	f			0.05	0.05	0.05																									
communardes			communardes	NOM	NOM	f			0.05	0.05	0.05																									
communautarismes			communautarismes	NOM	NOM	m			0.05	0.05	0.05																									
communicabilité		kɔ.my.ni.ka.bi.li.te	communicabilité	NOM	NOM	f			0.05	0.05	0.05																									
communicabilités			communicabilités	NOM	NOM	f			0.05	0.05	0.05																									
